HINER(
  (pe_embed): PositionEncoding()
  (encoder): Mlp(
    (fc1): Linear(in_features=160, out_features=320, bias=True)
    (act): GELU(approximate='none')
    (fc2): Linear(in_features=320, out_features=288, bias=True)
  )
  (decoder): ModuleList(
    (0): NeRVBlock(
      (conv): DownConv(
        (downconv): Conv2d(16, 105, kernel_size=(1, 1), stride=(1, 1))
      )
      (norm): Identity()
      (act): GELU(approximate='none')
    )
    (1): NeRVBlock(
      (conv): UpConv(
        (upconv): Sequential(
          (0): Conv2d(105, 2200, kernel_size=(1, 1), stride=(1, 1))
          (1): PixelShuffle(upscale_factor=5)
        )
      )
      (norm): Identity()
      (act): GELU(approximate='none')
    )
    (2): NeRVBlock(
      (conv): UpConv(
        (upconv): Sequential(
          (0): Conv2d(88, 1168, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1))
          (1): PixelShuffle(upscale_factor=4)
        )
      )
      (norm): Identity()
      (act): GELU(approximate='none')
    )
    (3): NeRVBlock(
      (conv): UpConv(
        (upconv): Sequential(
          (0): Conv2d(73, 549, kernel_size=(5, 5), stride=(1, 1), padding=(2, 2))
          (1): PixelShuffle(upscale_factor=3)
        )
      )
      (norm): Identity()
      (act): GELU(approximate='none')
    )
    (4): NeRVBlock(
      (conv): UpConv(
        (upconv): Sequential(
          (0): Conv2d(61, 204, kernel_size=(5, 5), stride=(1, 1), padding=(2, 2))
          (1): PixelShuffle(upscale_factor=2)
        )
      )
      (norm): Identity()
      (act): GELU(approximate='none')
    )
  )
  (head_layer): Conv2d(51, 1, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1))
)
Encoder_0.14M_Decoder_2.47M_Total_2.5M
[2025/06/17 12:32:14] Rank:None, Epoch[249/300], Step [103/103], lr:8.55e-05 pred_PSNR: 50.86
[2025/06/17 12:32:14] Rank:None, Epoch[250/300], Step [1/103], lr:8.55e-05 pred_PSNR: 54.4
[2025/06/17 12:32:15] Rank:None, Epoch[250/300], Step [51/103], lr:8.39e-05 pred_PSNR: 50.42
[2025/06/17 12:32:16] Rank:None, Epoch[250/300], Step [101/103], lr:8.23e-05 pred_PSNR: 50.81
[2025/06/17 12:32:16] Rank:None, Epoch[250/300], Step [103/103], lr:8.23e-05 pred_PSNR: 50.82
[2025/06/17 12:32:16] Rank:None, Epoch[251/300], Step [1/103], lr:8.23e-05 pred_PSNR: 53.75
[2025/06/17 12:32:17] Rank:None, Epoch[251/300], Step [51/103], lr:8.07e-05 pred_PSNR: 50.79
[2025/06/17 12:32:18] Rank:None, Epoch[251/300], Step [101/103], lr:7.92e-05 pred_PSNR: 50.82
[2025/06/17 12:32:18] Rank:None, Epoch[251/300], Step [103/103], lr:7.91e-05 pred_PSNR: 50.83
[2025/06/17 12:32:18] Rank:None, Epoch[252/300], Step [1/103], lr:7.91e-05 pred_PSNR: 53.17
[2025/06/17 12:32:19] Rank:None, Epoch[252/300], Step [51/103], lr:7.76e-05 pred_PSNR: 51.09
[2025/06/17 12:32:20] Rank:None, Epoch[252/300], Step [101/103], lr:7.61e-05 pred_PSNR: 50.98
[2025/06/17 12:32:20] Rank:None, Epoch[252/300], Step [103/103], lr:7.60e-05 pred_PSNR: 50.85
[2025/06/17 12:32:20] Rank:None, Epoch[253/300], Step [1/103], lr:7.60e-05 pred_PSNR: 54.06
[2025/06/17 12:32:21] Rank:None, Epoch[253/300], Step [51/103], lr:7.45e-05 pred_PSNR: 50.44
[2025/06/17 12:32:21] Rank:None, Epoch[253/300], Step [101/103], lr:7.30e-05 pred_PSNR: 50.88
[2025/06/17 12:32:21] Rank:None, Epoch[253/300], Step [103/103], lr:7.30e-05 pred_PSNR: 50.87
[2025/06/17 12:32:22] Rank:None, Epoch[254/300], Step [1/103], lr:7.29e-05 pred_PSNR: 55.6
[2025/06/17 12:32:23] Rank:None, Epoch[254/300], Step [51/103], lr:7.15e-05 pred_PSNR: 50.71
[2025/06/17 12:32:23] Rank:None, Epoch[254/300], Step [101/103], lr:7.00e-05 pred_PSNR: 50.89
[2025/06/17 12:32:23] Rank:None, Epoch[254/300], Step [103/103], lr:7.00e-05 pred_PSNR: 50.79
[2025/06/17 12:32:24] Rank:None, Epoch[255/300], Step [1/103], lr:6.99e-05 pred_PSNR: 50.9
[2025/06/17 12:32:25] Rank:None, Epoch[255/300], Step [51/103], lr:6.85e-05 pred_PSNR: 51.55
[2025/06/17 12:32:25] Rank:None, Epoch[255/300], Step [101/103], lr:6.71e-05 pred_PSNR: 50.93
[2025/06/17 12:32:25] Rank:None, Epoch[255/300], Step [103/103], lr:6.70e-05 pred_PSNR: 50.89
[2025/06/17 12:32:26] Rank:None, Epoch[256/300], Step [1/103], lr:6.70e-05 pred_PSNR: 48.73
[2025/06/17 12:32:26] Rank:None, Epoch[256/300], Step [51/103], lr:6.56e-05 pred_PSNR: 50.92
[2025/06/17 12:32:27] Rank:None, Epoch[256/300], Step [101/103], lr:6.42e-05 pred_PSNR: 50.91
[2025/06/17 12:32:27] Rank:None, Epoch[256/300], Step [103/103], lr:6.41e-05 pred_PSNR: 50.92
[2025/06/17 12:32:28] Rank:None, Epoch[257/300], Step [1/103], lr:6.41e-05 pred_PSNR: 50.69
[2025/06/17 12:32:28] Rank:None, Epoch[257/300], Step [51/103], lr:6.27e-05 pred_PSNR: 51.29
[2025/06/17 12:32:29] Rank:None, Epoch[257/300], Step [101/103], lr:6.14e-05 pred_PSNR: 50.89
[2025/06/17 12:32:29] Rank:None, Epoch[257/300], Step [103/103], lr:6.13e-05 pred_PSNR: 50.95
[2025/06/17 12:32:30] Rank:None, Epoch[258/300], Step [1/103], lr:6.13e-05 pred_PSNR: 39.32
[2025/06/17 12:32:30] Rank:None, Epoch[258/300], Step [51/103], lr:5.99e-05 pred_PSNR: 50.14
[2025/06/17 12:32:31] Rank:None, Epoch[258/300], Step [101/103], lr:5.86e-05 pred_PSNR: 50.91
[2025/06/17 12:32:31] Rank:None, Epoch[258/300], Step [103/103], lr:5.86e-05 pred_PSNR: 50.98
[2025/06/17 12:32:31] Rank:None, Epoch[259/300], Step [1/103], lr:5.85e-05 pred_PSNR: 50.71
[2025/06/17 12:32:32] Rank:None, Epoch[259/300], Step [51/103], lr:5.72e-05 pred_PSNR: 50.95
[2025/06/17 12:32:33] Rank:None, Epoch[259/300], Step [101/103], lr:5.59e-05 pred_PSNR: 50.98
[2025/06/17 12:32:33] Rank:None, Epoch[259/300], Step [103/103], lr:5.59e-05 pred_PSNR: 50.99
[2025/06/17 12:32:33] Rank:None, Epoch[260/300], Step [1/103], lr:5.58e-05 pred_PSNR: 55.04
[2025/06/17 12:32:34] Rank:None, Epoch[260/300], Step [51/103], lr:5.45e-05 pred_PSNR: 50.99
[2025/06/17 12:32:35] Rank:None, Epoch[260/300], Step [101/103], lr:5.33e-05 pred_PSNR: 51.0
[2025/06/17 12:32:35] Rank:None, Epoch[260/300], Step [103/103], lr:5.32e-05 pred_PSNR: 51.01
[2025/06/17 12:32:35] Rank:None, Epoch[261/300], Step [1/103], lr:5.32e-05 pred_PSNR: 51.93
[2025/06/17 12:32:36] Rank:None, Epoch[261/300], Step [51/103], lr:5.19e-05 pred_PSNR: 50.66
[2025/06/17 12:32:37] Rank:None, Epoch[261/300], Step [101/103], lr:5.07e-05 pred_PSNR: 50.95
[2025/06/17 12:32:37] Rank:None, Epoch[261/300], Step [103/103], lr:5.06e-05 pred_PSNR: 51.02
[2025/06/17 12:32:37] Rank:None, Epoch[262/300], Step [1/103], lr:5.06e-05 pred_PSNR: 51.77
[2025/06/17 12:32:38] Rank:None, Epoch[262/300], Step [51/103], lr:4.94e-05 pred_PSNR: 50.74
[2025/06/17 12:32:38] Rank:None, Epoch[262/300], Step [101/103], lr:4.82e-05 pred_PSNR: 50.97
[2025/06/17 12:32:38] Rank:None, Epoch[262/300], Step [103/103], lr:4.81e-05 pred_PSNR: 51.01
[2025/06/17 12:32:39] Rank:None, Epoch[263/300], Step [1/103], lr:4.81e-05 pred_PSNR: 55.28
[2025/06/17 12:32:40] Rank:None, Epoch[263/300], Step [51/103], lr:4.69e-05 pred_PSNR: 51.32
[2025/06/17 12:32:40] Rank:None, Epoch[263/300], Step [101/103], lr:4.57e-05 pred_PSNR: 50.95
[2025/06/17 12:32:40] Rank:None, Epoch[263/300], Step [103/103], lr:4.56e-05 pred_PSNR: 51.01
[2025/06/17 12:32:41] Rank:None, Epoch[264/300], Step [1/103], lr:4.56e-05 pred_PSNR: 53.84
[2025/06/17 12:32:42] Rank:None, Epoch[264/300], Step [51/103], lr:4.45e-05 pred_PSNR: 51.08
[2025/06/17 12:32:42] Rank:None, Epoch[264/300], Step [101/103], lr:4.33e-05 pred_PSNR: 51.04
[2025/06/17 12:32:42] Rank:None, Epoch[264/300], Step [103/103], lr:4.33e-05 pred_PSNR: 51.06
[2025/06/17 12:32:43] Rank:None, Epoch[265/300], Step [1/103], lr:4.32e-05 pred_PSNR: 49.45
[2025/06/17 12:32:43] Rank:None, Epoch[265/300], Step [51/103], lr:4.21e-05 pred_PSNR: 51.21
[2025/06/17 12:32:44] Rank:None, Epoch[265/300], Step [101/103], lr:4.10e-05 pred_PSNR: 51.02
[2025/06/17 12:32:44] Rank:None, Epoch[265/300], Step [103/103], lr:4.09e-05 pred_PSNR: 51.08
[2025/06/17 12:32:45] Rank:None, Epoch[266/300], Step [1/103], lr:4.09e-05 pred_PSNR: 47.31
[2025/06/17 12:32:45] Rank:None, Epoch[266/300], Step [51/103], lr:3.98e-05 pred_PSNR: 51.37
[2025/06/17 12:32:46] Rank:None, Epoch[266/300], Step [101/103], lr:3.87e-05 pred_PSNR: 51.23
[2025/06/17 12:32:46] Rank:None, Epoch[266/300], Step [103/103], lr:3.86e-05 pred_PSNR: 51.06
[2025/06/17 12:32:47] Rank:None, Epoch[267/300], Step [1/103], lr:3.86e-05 pred_PSNR: 47.46
[2025/06/17 12:32:47] Rank:None, Epoch[267/300], Step [51/103], lr:3.75e-05 pred_PSNR: 51.31
[2025/06/17 12:32:48] Rank:None, Epoch[267/300], Step [101/103], lr:3.65e-05 pred_PSNR: 51.04
[2025/06/17 12:32:48] Rank:None, Epoch[267/300], Step [103/103], lr:3.64e-05 pred_PSNR: 51.09
[2025/06/17 12:32:48] Rank:None, Epoch[268/300], Step [1/103], lr:3.64e-05 pred_PSNR: 49.67
[2025/06/17 12:32:49] Rank:None, Epoch[268/300], Step [51/103], lr:3.54e-05 pred_PSNR: 51.17
[2025/06/17 12:32:50] Rank:None, Epoch[268/300], Step [101/103], lr:3.43e-05 pred_PSNR: 51.06
[2025/06/17 12:32:50] Rank:None, Epoch[268/300], Step [103/103], lr:3.43e-05 pred_PSNR: 51.09
[2025/06/17 12:32:50] Rank:None, Epoch[269/300], Step [1/103], lr:3.43e-05 pred_PSNR: 50.67
[2025/06/17 12:32:51] Rank:None, Epoch[269/300], Step [51/103], lr:3.32e-05 pred_PSNR: 50.85
[2025/06/17 12:32:52] Rank:None, Epoch[269/300], Step [101/103], lr:3.22e-05 pred_PSNR: 51.17
[2025/06/17 12:32:52] Rank:None, Epoch[269/300], Step [103/103], lr:3.22e-05 pred_PSNR: 51.12
[2025/06/17 12:32:52] Rank:None, Epoch[270/300], Step [1/103], lr:3.22e-05 pred_PSNR: 51.93
[2025/06/17 12:32:53] Rank:None, Epoch[270/300], Step [51/103], lr:3.12e-05 pred_PSNR: 50.99
[2025/06/17 12:32:53] Rank:None, Epoch[270/300], Step [101/103], lr:3.02e-05 pred_PSNR: 51.11
[2025/06/17 12:32:53] Rank:None, Epoch[270/300], Step [103/103], lr:3.02e-05 pred_PSNR: 51.13
[2025/06/17 12:32:54] Rank:None, Eval at Step [1/103] , FPS 170.0, pred_seen_psnr: 51.91 | 
[2025/06/17 12:32:54] Rank:None, Eval at Step [51/103] , FPS 263.7, pred_seen_psnr: 51.11 | 
[2025/06/17 12:32:54] Rank:None, Eval at Step [101/103] , FPS 265.8, pred_seen_psnr: 51.18 | 
[2025/06/17 12:32:54] Rank:None, Eval at Step [103/103] , FPS 265.9, pred_seen_psnr: 51.2 | 
[2025/06/17 12:32:55] Rank:None, Eval at Step [1/103] , FPS 202.8, quant_seen_psnr: 54.49 | 
[2025/06/17 12:32:55] Rank:None, Eval at Step [51/103] , FPS 265.0, quant_seen_psnr: 51.01 | 
[2025/06/17 12:32:55] Rank:None, Eval at Step [101/103] , FPS 266.2, quant_seen_psnr: 51.03 | 
[2025/06/17 12:32:56] Rank:None, Eval at Step [103/103] , FPS 266.3, quant_seen_psnr: 51.05 | 
Eval at epoch 270 for (720, 360): pred_seen_psnr: 51.2 | pred_unseen_psnr: 0.0 | quant_seen_psnr: 51.05 | quant_unseen_psnr: 0.0 | 
[2025/06/17 12:32:56] Rank:None, Epoch[271/300], Step [1/103], lr:3.02e-05 pred_PSNR: 55.96
[2025/06/17 12:32:57] Rank:None, Epoch[271/300], Step [51/103], lr:2.92e-05 pred_PSNR: 51.87
[2025/06/17 12:32:57] Rank:None, Epoch[271/300], Step [101/103], lr:2.83e-05 pred_PSNR: 51.07
[2025/06/17 12:32:58] Rank:None, Epoch[271/300], Step [103/103], lr:2.82e-05 pred_PSNR: 51.13
[2025/06/17 12:32:58] Rank:None, Epoch[272/300], Step [1/103], lr:2.82e-05 pred_PSNR: 54.27
[2025/06/17 12:32:59] Rank:None, Epoch[272/300], Step [51/103], lr:2.73e-05 pred_PSNR: 51.49
[2025/06/17 12:32:59] Rank:None, Epoch[272/300], Step [101/103], lr:2.64e-05 pred_PSNR: 51.14
[2025/06/17 12:32:59] Rank:None, Epoch[272/300], Step [103/103], lr:2.63e-05 pred_PSNR: 51.13
[2025/06/17 12:33:00] Rank:None, Epoch[273/300], Step [1/103], lr:2.63e-05 pred_PSNR: 53.96
[2025/06/17 12:33:00] Rank:None, Epoch[273/300], Step [51/103], lr:2.54e-05 pred_PSNR: 51.17
[2025/06/17 12:33:01] Rank:None, Epoch[273/300], Step [101/103], lr:2.45e-05 pred_PSNR: 51.12
[2025/06/17 12:33:01] Rank:None, Epoch[273/300], Step [103/103], lr:2.45e-05 pred_PSNR: 51.15
[2025/06/17 12:33:02] Rank:None, Epoch[274/300], Step [1/103], lr:2.45e-05 pred_PSNR: 50.29
[2025/06/17 12:33:02] Rank:None, Epoch[274/300], Step [51/103], lr:2.36e-05 pred_PSNR: 51.21
[2025/06/17 12:33:03] Rank:None, Epoch[274/300], Step [101/103], lr:2.28e-05 pred_PSNR: 51.09
[2025/06/17 12:33:03] Rank:None, Epoch[274/300], Step [103/103], lr:2.27e-05 pred_PSNR: 51.14
[2025/06/17 12:33:03] Rank:None, Epoch[275/300], Step [1/103], lr:2.27e-05 pred_PSNR: 50.74
[2025/06/17 12:33:04] Rank:None, Epoch[275/300], Step [51/103], lr:2.19e-05 pred_PSNR: 51.16
[2025/06/17 12:33:05] Rank:None, Epoch[275/300], Step [101/103], lr:2.11e-05 pred_PSNR: 51.27
[2025/06/17 12:33:05] Rank:None, Epoch[275/300], Step [103/103], lr:2.10e-05 pred_PSNR: 51.18
[2025/06/17 12:33:05] Rank:None, Epoch[276/300], Step [1/103], lr:2.10e-05 pred_PSNR: 53.91
[2025/06/17 12:33:06] Rank:None, Epoch[276/300], Step [51/103], lr:2.02e-05 pred_PSNR: 50.87
[2025/06/17 12:33:07] Rank:None, Epoch[276/300], Step [101/103], lr:1.94e-05 pred_PSNR: 51.15
[2025/06/17 12:33:07] Rank:None, Epoch[276/300], Step [103/103], lr:1.94e-05 pred_PSNR: 51.19
[2025/06/17 12:33:07] Rank:None, Epoch[277/300], Step [1/103], lr:1.94e-05 pred_PSNR: 34.04
[2025/06/17 12:33:08] Rank:None, Epoch[277/300], Step [51/103], lr:1.86e-05 pred_PSNR: 51.29
[2025/06/17 12:33:09] Rank:None, Epoch[277/300], Step [101/103], lr:1.78e-05 pred_PSNR: 51.14
[2025/06/17 12:33:09] Rank:None, Epoch[277/300], Step [103/103], lr:1.78e-05 pred_PSNR: 51.19
[2025/06/17 12:33:09] Rank:None, Epoch[278/300], Step [1/103], lr:1.78e-05 pred_PSNR: 51.85
[2025/06/17 12:33:10] Rank:None, Epoch[278/300], Step [51/103], lr:1.71e-05 pred_PSNR: 51.25
[2025/06/17 12:33:10] Rank:None, Epoch[278/300], Step [101/103], lr:1.63e-05 pred_PSNR: 51.18
[2025/06/17 12:33:10] Rank:None, Epoch[278/300], Step [103/103], lr:1.63e-05 pred_PSNR: 51.19
[2025/06/17 12:33:11] Rank:None, Epoch[279/300], Step [1/103], lr:1.63e-05 pred_PSNR: 54.06
[2025/06/17 12:33:12] Rank:None, Epoch[279/300], Step [51/103], lr:1.56e-05 pred_PSNR: 51.79
[2025/06/17 12:33:12] Rank:None, Epoch[279/300], Step [101/103], lr:1.49e-05 pred_PSNR: 51.17
[2025/06/17 12:33:12] Rank:None, Epoch[279/300], Step [103/103], lr:1.49e-05 pred_PSNR: 51.2
[2025/06/17 12:33:13] Rank:None, Epoch[280/300], Step [1/103], lr:1.49e-05 pred_PSNR: 49.58
[2025/06/17 12:33:14] Rank:None, Epoch[280/300], Step [51/103], lr:1.42e-05 pred_PSNR: 51.3
[2025/06/17 12:33:14] Rank:None, Epoch[280/300], Step [101/103], lr:1.35e-05 pred_PSNR: 51.21
[2025/06/17 12:33:14] Rank:None, Epoch[280/300], Step [103/103], lr:1.35e-05 pred_PSNR: 51.2
[2025/06/17 12:33:15] Rank:None, Epoch[281/300], Step [1/103], lr:1.35e-05 pred_PSNR: 54.0
[2025/06/17 12:33:15] Rank:None, Epoch[281/300], Step [51/103], lr:1.28e-05 pred_PSNR: 51.6
[2025/06/17 12:33:16] Rank:None, Epoch[281/300], Step [101/103], lr:1.22e-05 pred_PSNR: 51.21
[2025/06/17 12:33:16] Rank:None, Epoch[281/300], Step [103/103], lr:1.22e-05 pred_PSNR: 51.22
[2025/06/17 12:33:17] Rank:None, Epoch[282/300], Step [1/103], lr:1.22e-05 pred_PSNR: 54.61
[2025/06/17 12:33:17] Rank:None, Epoch[282/300], Step [51/103], lr:1.16e-05 pred_PSNR: 50.79
[2025/06/17 12:33:18] Rank:None, Epoch[282/300], Step [101/103], lr:1.10e-05 pred_PSNR: 51.17
[2025/06/17 12:33:18] Rank:None, Epoch[282/300], Step [103/103], lr:1.09e-05 pred_PSNR: 51.22
[2025/06/17 12:33:18] Rank:None, Epoch[283/300], Step [1/103], lr:1.09e-05 pred_PSNR: 52.03
[2025/06/17 12:33:19] Rank:None, Epoch[283/300], Step [51/103], lr:1.03e-05 pred_PSNR: 51.77
[2025/06/17 12:33:20] Rank:None, Epoch[283/300], Step [101/103], lr:9.78e-06 pred_PSNR: 51.28
[2025/06/17 12:33:20] Rank:None, Epoch[283/300], Step [103/103], lr:9.76e-06 pred_PSNR: 51.22
[2025/06/17 12:33:20] Rank:None, Epoch[284/300], Step [1/103], lr:9.75e-06 pred_PSNR: 49.71
[2025/06/17 12:33:21] Rank:None, Epoch[284/300], Step [51/103], lr:9.20e-06 pred_PSNR: 51.12
[2025/06/17 12:33:22] Rank:None, Epoch[284/300], Step [101/103], lr:8.67e-06 pred_PSNR: 51.34
[2025/06/17 12:33:22] Rank:None, Epoch[284/300], Step [103/103], lr:8.65e-06 pred_PSNR: 51.23
[2025/06/17 12:33:22] Rank:None, Epoch[285/300], Step [1/103], lr:8.64e-06 pred_PSNR: 52.78
[2025/06/17 12:33:23] Rank:None, Epoch[285/300], Step [51/103], lr:8.12e-06 pred_PSNR: 51.73
[2025/06/17 12:33:23] Rank:None, Epoch[285/300], Step [101/103], lr:7.63e-06 pred_PSNR: 51.22
[2025/06/17 12:33:24] Rank:None, Epoch[285/300], Step [103/103], lr:7.61e-06 pred_PSNR: 51.24
[2025/06/17 12:33:24] Rank:None, Epoch[286/300], Step [1/103], lr:7.60e-06 pred_PSNR: 54.4
[2025/06/17 12:33:25] Rank:None, Epoch[286/300], Step [51/103], lr:7.11e-06 pred_PSNR: 50.54
[2025/06/17 12:33:25] Rank:None, Epoch[286/300], Step [101/103], lr:6.65e-06 pred_PSNR: 51.23
[2025/06/17 12:33:25] Rank:None, Epoch[286/300], Step [103/103], lr:6.63e-06 pred_PSNR: 51.24
[2025/06/17 12:33:26] Rank:None, Epoch[287/300], Step [1/103], lr:6.62e-06 pred_PSNR: 54.34
[2025/06/17 12:33:27] Rank:None, Epoch[287/300], Step [51/103], lr:6.17e-06 pred_PSNR: 50.89
[2025/06/17 12:33:27] Rank:None, Epoch[287/300], Step [101/103], lr:5.73e-06 pred_PSNR: 51.2
[2025/06/17 12:33:27] Rank:None, Epoch[287/300], Step [103/103], lr:5.72e-06 pred_PSNR: 51.25
[2025/06/17 12:33:28] Rank:None, Epoch[288/300], Step [1/103], lr:5.71e-06 pred_PSNR: 52.72
[2025/06/17 12:33:28] Rank:None, Epoch[288/300], Step [51/103], lr:5.29e-06 pred_PSNR: 51.43
[2025/06/17 12:33:29] Rank:None, Epoch[288/300], Step [101/103], lr:4.89e-06 pred_PSNR: 51.24
[2025/06/17 12:33:29] Rank:None, Epoch[288/300], Step [103/103], lr:4.87e-06 pred_PSNR: 51.25
[2025/06/17 12:33:30] Rank:None, Epoch[289/300], Step [1/103], lr:4.87e-06 pred_PSNR: 52.89
[2025/06/17 12:33:30] Rank:None, Epoch[289/300], Step [51/103], lr:4.48e-06 pred_PSNR: 52.04
[2025/06/17 12:33:31] Rank:None, Epoch[289/300], Step [101/103], lr:4.11e-06 pred_PSNR: 51.22
[2025/06/17 12:33:31] Rank:None, Epoch[289/300], Step [103/103], lr:4.10e-06 pred_PSNR: 51.26
[2025/06/17 12:33:32] Rank:None, Epoch[290/300], Step [1/103], lr:4.09e-06 pred_PSNR: 54.59
[2025/06/17 12:33:32] Rank:None, Epoch[290/300], Step [51/103], lr:3.74e-06 pred_PSNR: 51.15
[2025/06/17 12:33:33] Rank:None, Epoch[290/300], Step [101/103], lr:3.40e-06 pred_PSNR: 51.25
[2025/06/17 12:33:33] Rank:None, Epoch[290/300], Step [103/103], lr:3.39e-06 pred_PSNR: 51.26
[2025/06/17 12:33:33] Rank:None, Epoch[291/300], Step [1/103], lr:3.38e-06 pred_PSNR: 56.07
[2025/06/17 12:33:34] Rank:None, Epoch[291/300], Step [51/103], lr:3.06e-06 pred_PSNR: 50.61
[2025/06/17 12:33:35] Rank:None, Epoch[291/300], Step [101/103], lr:2.76e-06 pred_PSNR: 51.24
[2025/06/17 12:33:35] Rank:None, Epoch[291/300], Step [103/103], lr:2.74e-06 pred_PSNR: 51.26
[2025/06/17 12:33:35] Rank:None, Epoch[292/300], Step [1/103], lr:2.74e-06 pred_PSNR: 54.61
[2025/06/17 12:33:36] Rank:None, Epoch[292/300], Step [51/103], lr:2.45e-06 pred_PSNR: 51.49
[2025/06/17 12:33:37] Rank:None, Epoch[292/300], Step [101/103], lr:2.18e-06 pred_PSNR: 51.2
[2025/06/17 12:33:37] Rank:None, Epoch[292/300], Step [103/103], lr:2.17e-06 pred_PSNR: 51.26
[2025/06/17 12:33:37] Rank:None, Epoch[293/300], Step [1/103], lr:2.16e-06 pred_PSNR: 53.88
[2025/06/17 12:33:38] Rank:None, Epoch[293/300], Step [51/103], lr:1.91e-06 pred_PSNR: 51.84
[2025/06/17 12:33:39] Rank:None, Epoch[293/300], Step [101/103], lr:1.67e-06 pred_PSNR: 51.24
[2025/06/17 12:33:39] Rank:None, Epoch[293/300], Step [103/103], lr:1.66e-06 pred_PSNR: 51.27
[2025/06/17 12:33:39] Rank:None, Epoch[294/300], Step [1/103], lr:1.66e-06 pred_PSNR: 45.38
[2025/06/17 12:33:40] Rank:None, Epoch[294/300], Step [51/103], lr:1.44e-06 pred_PSNR: 51.01
[2025/06/17 12:33:41] Rank:None, Epoch[294/300], Step [101/103], lr:1.23e-06 pred_PSNR: 51.22
[2025/06/17 12:33:41] Rank:None, Epoch[294/300], Step [103/103], lr:1.22e-06 pred_PSNR: 51.27
[2025/06/17 12:33:41] Rank:None, Epoch[295/300], Step [1/103], lr:1.22e-06 pred_PSNR: 52.62
[2025/06/17 12:33:42] Rank:None, Epoch[295/300], Step [51/103], lr:1.03e-06 pred_PSNR: 52.01
[2025/06/17 12:33:42] Rank:None, Epoch[295/300], Step [101/103], lr:8.56e-07 pred_PSNR: 51.23
[2025/06/17 12:33:43] Rank:None, Epoch[295/300], Step [103/103], lr:8.49e-07 pred_PSNR: 51.27
[2025/06/17 12:33:43] Rank:None, Epoch[296/300], Step [1/103], lr:8.46e-07 pred_PSNR: 45.94
[2025/06/17 12:33:44] Rank:None, Epoch[296/300], Step [51/103], lr:6.90e-07 pred_PSNR: 51.32
[2025/06/17 12:33:44] Rank:None, Epoch[296/300], Step [101/103], lr:5.49e-07 pred_PSNR: 51.24
[2025/06/17 12:33:44] Rank:None, Epoch[296/300], Step [103/103], lr:5.44e-07 pred_PSNR: 51.27
[2025/06/17 12:33:45] Rank:None, Eval at Step [1/103] , FPS 157.9, pred_seen_psnr: 52.64 | 
[2025/06/17 12:33:45] Rank:None, Eval at Step [51/103] , FPS 261.5, pred_seen_psnr: 51.26 | 
[2025/06/17 12:33:45] Rank:None, Eval at Step [101/103] , FPS 263.8, pred_seen_psnr: 51.27 | 
[2025/06/17 12:33:45] Rank:None, Eval at Step [103/103] , FPS 263.9, pred_seen_psnr: 51.28 | 
[2025/06/17 12:33:46] Rank:None, Eval at Step [1/103] , FPS 183.5, quant_seen_psnr: 51.4 | 
[2025/06/17 12:33:46] Rank:None, Eval at Step [51/103] , FPS 265.2, quant_seen_psnr: 50.57 | 
[2025/06/17 12:33:46] Rank:None, Eval at Step [101/103] , FPS 266.8, quant_seen_psnr: 51.07 | 
[2025/06/17 12:33:46] Rank:None, Eval at Step [103/103] , FPS 266.8, quant_seen_psnr: 51.12 | 
Eval at epoch 296 for (720, 360): pred_seen_psnr: 51.28 | pred_unseen_psnr: 0.0 | quant_seen_psnr: 51.12 | quant_unseen_psnr: 0.0 | 
[2025/06/17 12:33:47] Rank:None, Epoch[297/300], Step [1/103], lr:5.41e-07 pred_PSNR: 54.46
[2025/06/17 12:33:48] Rank:None, Epoch[297/300], Step [51/103], lr:4.18e-07 pred_PSNR: 50.92
[2025/06/17 12:33:48] Rank:None, Epoch[297/300], Step [101/103], lr:3.11e-07 pred_PSNR: 51.21
[2025/06/17 12:33:48] Rank:None, Epoch[297/300], Step [103/103], lr:3.07e-07 pred_PSNR: 51.27
[2025/06/17 12:33:49] Rank:None, Epoch[298/300], Step [1/103], lr:3.05e-07 pred_PSNR: 55.45
[2025/06/17 12:33:50] Rank:None, Epoch[298/300], Step [51/103], lr:2.14e-07 pred_PSNR: 51.72
[2025/06/17 12:33:50] Rank:None, Epoch[298/300], Step [101/103], lr:1.39e-07 pred_PSNR: 51.3
[2025/06/17 12:33:50] Rank:None, Epoch[298/300], Step [103/103], lr:1.37e-07 pred_PSNR: 51.27
[2025/06/17 12:33:51] Rank:None, Eval at Step [1/103] , FPS 160.3, pred_seen_psnr: 54.24 | 
[2025/06/17 12:33:51] Rank:None, Eval at Step [51/103] , FPS 262.7, pred_seen_psnr: 51.05 | 
[2025/06/17 12:33:51] Rank:None, Eval at Step [101/103] , FPS 263.9, pred_seen_psnr: 51.2 | 
[2025/06/17 12:33:51] Rank:None, Eval at Step [103/103] , FPS 264.0, pred_seen_psnr: 51.28 | 
[2025/06/17 12:33:52] Rank:None, Eval at Step [1/103] , FPS 191.6, quant_seen_psnr: 48.18 | 
[2025/06/17 12:33:52] Rank:None, Eval at Step [51/103] , FPS 265.1, quant_seen_psnr: 51.01 | 
[2025/06/17 12:33:52] Rank:None, Eval at Step [101/103] , FPS 267.0, quant_seen_psnr: 51.1 | 
